parameter_index,value
0,0.0000000000e+00
1,5.8911141317e-02
2,2.3529512076e-02
3,0.0000000000e+00
4,0.0000000000e+00
5,0.0000000000e+00
6,0.0000000000e+00
7,0.0000000000e+00
8,0.0000000000e+00
9,7.7936938771e-02
10,0.0000000000e+00
11,-5.8014027728e-02
12,2.3529512076e-02
13,8.3589148344e-01
14,-1.5150771685e-01
15,-1.1994505594e-01
16,-9.0819018993e-02
17,-1.8289439110e-01
18,3.3994220807e-02
19,2.2944465562e-01
20,2.3857747895e-01
21,8.4514248410e-02
22,-2.5676271236e-02
23,6.8371029333e-01
24,-3.7412910727e-02
25,1.2677052199e-01
26,-2.0491382512e-01
27,-7.3401283269e-02
28,2.1085457596e-02
29,-3.4575814447e-03
30,2.3940178430e-01
31,6.2728560631e-02
32,-2.6943976456e-02
33,2.2095117173e-01
34,9.4973110777e-02
35,-1.5758457268e-02
36,2.8599324644e-02
37,-9.4883465853e-02
38,-1.1791015303e-02
39,-1.3584360295e-01
40,3.0774679301e-01
41,-3.3057638761e-02
42,1.6163408072e-03
43,2.8722574194e-01
44,1.6316761458e-01
45,5.4903087141e-03
46,-3.9595179161e-02
47,2.8752676815e-01
48,1.3287544923e-02
49,-2.2058809342e-01
50,3.0774679301e-01
51,1.2909936920e-02
52,1.6163408072e-03
53,-6.3216426280e-02
54,-2.0314721905e-01
55,-1.4383959304e-03
56,7.5476666325e-03
57,2.2404440173e-01
58,-2.0468112564e-02
59,1.4572674022e-01
60,3.0774679301e-01
61,1.2909936920e-02
62,4.0766181385e-03
63,6.0671223344e-02
64,-8.0757068364e-03
65,3.1425606623e-03
66,1.1089514687e-02
67,1.3812312697e-03
68,9.5405048486e-03
69,1.4218489217e-01
